1,0,610,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},2,6,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,0
39,3,5033,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
39,4,4039,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},2,4,1,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': ['1', '2'], 'R': []},1,0,0,0
39,5,5483,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
41,0,5483,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,1,0
41,1,3949,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['F'], 'CF': [], 'P': [], 'R': []},0,0,0,0
41,2,3683,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,8,0,{'RT': [], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': ['1', '2'], 'R': []},0,1,0,0
41,3,3739,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': ['1'], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
16,3,3739,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
42,3,1360,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['F']},0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
42,1,1241,1,0,0,{'RT': [], 'RW': ["1"], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},5,0,0,{'RT': [], 'RW': ["2"], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ["2"], 'P': [], 'R': ["1"]},1,0,0,0
42,2,4939,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['F'], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
42,4,5033,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},0,0,0,0
43,0,2056,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},3,0,1,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},1,0,0,0
43,1,4039,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},2,2,1,{'RT': [], 'RW': ['1', '2'], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},1,0,0,0
43,4,5631,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
43,5,4917,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},2,0,1,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
43,2,5519,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
43,3,148,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},3,0,0,{'RT': [], 'RW': ['1', '2'], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': ['1']},0,1,0,0
41,4,5032,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
42,5,5406,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
40,1,865,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,6,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
44,0,4618,0,0,1,{'RT': [], 'RW': ['F'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,2,3,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
44,1,4943,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': ['1', '2'], 'R': []},1,0,0,0
44,2,4940,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['F']},0,0,0,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': ['1']},1,0,0,0
44,3,3161,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,1
44,4,5912,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
44,5,4525,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
40,2,3161,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
45,0,1285,0,0,0,{'RT': [], 'RW': ["1"], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
45,1,5158,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
45,2,1114,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},2,3,2,{'RT': [], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
45,3,610,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,6,1,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': ['1']},0,1,0,0
45,4,3560,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},0,0,0,0
45,5,865,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
40,4,1114,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': ['1'], 'R': []},4,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': ['1', '2'], 'R': []},0,0,0,0
41,5,2702,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},2,0,2,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
46,0,3683,0,1,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,6,0,{'RT': ['1', '2'], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},0,1,0,0
46,1,4917,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},2,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
46,2,4939,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['F'], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
46,3,3739,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},1,0,0,0
46,4,4039,0,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},4,2,0,{'RT': ['1', '2'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': ['1', '2'], 'R': []},1,0,0,0
46,5,3949,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},0,0,0,0
47,1,5406,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,0
47,2,3560,0,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': ['1', 'F'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
47,3,1285,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,6,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
48,0,4940,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ["1"], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ["2","F"], 'M': ["1","F"], 'CF': [], 'P': [], 'R': []},1,0,0,0
48,1,1114,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},5,0,0,{'RT': ['1', '2'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},0,1,0,0
48,2,1360,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
47,4,3161,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': ['1', '2'], 'R': []},1,0,0,0
47,5,2702,1,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,4,{'RT': ['1', '2'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
47,0,2056,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},4,0,0,{'RT': ['1', '2'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': ['1'], 'R': []},0,1,0,0
48,3,4678,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,1,{'RT': [], 'RW': [], 'LB': [], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
48,4,5483,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,1,{'RT': ['1'], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
48,5,610,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,1,{'RT': ['1'], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,1,0,0
49,0,5631,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,4,0,{'RT': [], 'RW': [], 'LB': ['1', '2', 'F'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
49,1,148,1,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},5,1,3,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': ['1']},1,0,0,0
49,2,4618,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,4,1,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},0,0,0,0
49,3,865,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,1,{'RT': ['1', '2'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},0,0,0,0
49,4,5912,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,3,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
49,5,5519,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
50,0,5032,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': ['1', 'F'], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
50,1,5158,0,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': ['1'], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
50,2,4943,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},0,0,0,0
50,3,4525,0,0,1,{'RT': [], 'RW': [], 'LB': ['F'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,0,{'RT': ['1'], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
50,3,4525,0,0,1,{'RT': [], 'RW': [], 'LB': ['F'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,0,{'RT': ['1'], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
50,4,5033,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
50,5,1241,1,0,0,{'RT': ['1'], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,0,{'RT': ['1', '2'], 'RW': [], 'LB': [], 'D': [], 'SP': ['1'], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
51,0,3560,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,4,0,{'RT': [], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
51,1,2702,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},2,0,2,{'RT': [], 'RW': [], 'LB': [], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
51,2,3949,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1'], 'LB': ['1', '2'], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['F']},0,0,0,0
51,3,5519,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},1,0,1,0
51,4,1285,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,0,{'RT': [], 'RW': ['1'], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},1,0,0,0
51,5,1114,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},4,0,2,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': ['1']},0,0,0,0
52,0,3739,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},0,4,1,{'RT': [], 'RW': [], 'LB': ['2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ["1"]},1,0,0,0
52,1,1360,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': ['1'], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
53,3,610,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,2,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': ['1', '2']},0,1,0,0
53,4,3161,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
