1,0,610,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},2,6,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,0
52,2,5033,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
52,3,5631,1,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,1,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},0,0,0,0
52,4,4943,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},1,0,0,0
52,5,5912,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,1,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
54,0,5158,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
54,1,4525,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
54,2,148,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},5,0,1,{'RT': [], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': ['1'], 'P': [], 'R': []},0,1,0,0
54,3,865,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
54,4,3683,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,6,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
54,5,2056,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},0,0,3,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['1'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
53,0,4618,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},0,4,2,{'RT': [], 'RW': [], 'LB': ['2'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},1,0,0,0
53,1,4678,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['1'], 'M': [], 'CF': [], 'P': [], 'R': []},5,0,1,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': ['1'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
53,2,5483,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
55,0,4917,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},2,0,3,{'RT': [], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},0,0,0,0
55,1,1241,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},7,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': ['1']},1,0,0,0
55,2,4039,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},2,0,1,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},1,0,0,0
55,3,5032,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,1,0
55,4,5406,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,6,0,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},0,1,0,0
55,5,4940,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},1,0,0,0
56,0,5158,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
56,1,1114,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},2,3,2,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': ['1'], 'P': [], 'R': []},0,1,0,0
56,2,5033,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': ['2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
56,3,3739,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['F'], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
56,4,5483,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
56,5,3560,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,1,{'RT': [], 'RW': ['1'], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
53,5,4939,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
57,0,4525,0,0,0,{'RT': [], 'RW': ["1"], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
57,1,5912,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
57,2,4939,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,2,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
57,3,3683,0,1,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
58,0,4678,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['1'], 'M': [], 'CF': [], 'P': [], 'R': []},4,0,2,{'RT': [], 'RW': ['1'], 'LB': ['1'], 'D': [], 'SP': ['1'], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
58,2,5519,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': ['2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
59,0,5631,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
59,2,1360,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['2'], 'P': [], 'R': []},0,0,0,0
58,1,3161,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
58,3,5032,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
57,4,148,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},5,0,2,{'RT': [], 'RW': ['1', '2'], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},0,1,0,0
57,5,5406,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': ['1', '2'], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,1,0,0
58,4,4618,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},3,0,1,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': ['1'], 'CF': ['1'], 'P': [], 'R': []},1,0,0,0
58,5,4917,1,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},2,0,2,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
60,0,865,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,1,{'RT': [], 'RW': [], 'LB': ["2"], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},1,0,0,0
60,1,4943,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,1,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
60,4,1285,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
58,2,3949,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['2'], 'LB': [], 'D': [], 'SP': [], 'M': ['2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
60,3,610,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,4,2,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
60,5,4039,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,3,3,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
59,1,2702,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},3,0,3,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
59,3,1241,1,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},5,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
59,4,2056,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},4,0,2,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,1,0,0
59,5,4940,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': ['1', '2'], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},1,1,0,0
61,0,1241,1,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},8,0,1,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': ['1'], 'R': []},1,0,0,0
61,1,5406,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': ['1'], 'R': []},1,0,0,0
61,2,3560,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
61,3,4678,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},2,1,0,{'RT': [], 'RW': ['1'], 'LB': ['1', '2'], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
61,4,4917,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},2,0,3,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
61,5,3683,0,1,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,4,1,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},0,0,0,0
63,0,3739,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,1,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},1,0,0,0
63,1,3161,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,0
63,4,5519,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1', '2'], 'CF': [], 'P': [], 'R': []},0,0,0,0
63,2,2056,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': ['1'], 'R': []},3,2,1,{'RT': [], 'RW': ['2'], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': ['1'], 'R': []},1,0,0,0
63,3,3949,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1', '2'], 'LB': ['1', '2'], 'D': ['1'], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
62,0,4940,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},0,1,0,0
62,1,5033,0,0,0,{'RT': [], 'RW': ["1"], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
62,2,2702,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,3,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['2'], 'CF': [], 'P': [], 'R': []},1,0,0,0
64,0,4618,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},1,1,1,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': ['2']},1,0,0,0
64,1,865,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,5,1,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
64,4,148,1,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},4,0,3,{'RT': [], 'RW': ['1', '2'], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
64,2,4939,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': ['2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
64,3,1114,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1'], 'P': [], 'R': []},3,0,4,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1', '2']},0,1,0,0
64,5,4943,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
62,3,5032,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
62,4,4039,1,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': ['1']},3,0,2,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': ['1', '2']},1,0,0,0
65,0,5631,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,2,2,{'RT': [], 'RW': [], 'LB': ['1', '2'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
65,1,1285,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': ['1', '2'], 'P': [], 'R': []},0,0,0,0
65,2,610,0,0,1,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},8,0,3,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,1,0,0
65,3,5158,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,1,0
65,4,1360,0,0,0,{'RT': [], 'RW': ['1'], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,0,0,{'RT': [], 'RW': ['1', '2'], 'LB': [], 'D': [], 'SP': [], 'M': ['1'], 'CF': ['1', '2'], 'P': [], 'R': []},1,0,0,0
65,5,5483,0,0,0,{'RT': [], 'RW': [], 'LB': [], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,4,0,{'RT': [], 'RW': [], 'LB': ['1', '2', 'F'], 'D': [], 'SP': [], 'M': ['1', '2', 'F'], 'CF': [], 'P': [], 'R': []},1,0,0,0
62,5,5912,0,0,0,{'RT': [], 'RW': [], 'LB': ['1'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},0,3,0,{'RT': [], 'RW': [], 'LB': ['2', 'F'], 'D': [], 'SP': [], 'M': [], 'CF': [], 'P': [], 'R': []},1,0,0,0
